37,43
37,85
38,71
39,60
40,00
39,13
38,39
38,15
37,51
37,55
37,95
37,30
37,09
37,53
37,62
37,21
37,59
37,61
37,87
38,31
39,01
39,11
38,65
39,29
39,15
39,02
39,04
39,94
42,72
42,70
43,43
43,53
43,61
43,10
43,51
43,42
43,02
42,67
42,72
42,86
41,84
41,71
42,18
43,25
43,08
42,95
43,51
44,40
44,23
44,44
43,16
43,23
43,20
44,04
43,46
44,48
44,61
44,66
44,40
44,32
44,70
44,62
44,74
45,02
45,54
