34,57
34,07
34,88
34,87
34,86
34,58
34,01
33,24
33,25
32,85
33,00
32,42
32,25
32,31
32,40
32,65
33,07
32,79
33,36
32,82
32,57
32,51
32,21
33,14
32,65
34,05
34,61
34,97
35,37
34,93
34,90
34,60
34,61
34,58
34,76
34,55
34,75
34,77
34,36
34,31
34,22
33,52
33,12
33,48
33,43
33,71
33,80
33,97
34,16
32,14
32,15
31,97
31,32
30,90
30,93
30,77
31,37
31,81
31,90
32,09
31,69
30,93
30,52
30,99
31,04
30,99
