13,97
14,33
14,48
14,63
14,80
14,83
14,97
14,87
14,71
14,63
14,59
14,20
14,30
14,42
14,67
13,92
14,70
14,87
15,45
15,50
16,38
16,18
16,39
16,27
16,10
15,68
16,24
16,50
16,82
16,86
17,17
17,39
16,86
16,28
16,36
16,84
16,38
16,61
16,67
17,10
15,44
15,24
14,93
15,47
15,57
15,73
15,97
16,02
16,11
16,20
13,69
13,74
14,61
14,66
14,63
14,58
14,43
14,49
14,82
15,32
15,15
14,89
15,12
15,11
14,92
15,07
