35,55
35,64
35,88
35,95
36,14
35,90
35,98
36,35
36,60
37,25
35,75
35,48
35,55
34,85
34,69
34,50
35,00
34,97
35,03
34,92
34,85
34,83
34,65
35,18
35,18
35,05
33,95
33,94
34,70
34,95
34,80
35,36
35,11
34,73
34,65
35,44
35,45
35,13
35,32
36,47
36,08
36,09
35,69
35,93
36,04
36,25
36,55
37,07
37,19
37,17
37,02
37,09
37,16
37,08
37,08
37,25
37,33
37,62
37,68
37,86
37,59
36,92
37,08
36,93
36,67
37,36
